,Date,Open,High,Low,Close,Volume
3801,2020-01-23,34.37,35.78,34.32,35.26,2452635
3802,2020-01-24,35.19,35.87,35.16,35.72,2064862
3803,2020-01-27,35.22,35.56,34.46,34.46,2624193
3804,2020-01-28,34.68,35.26,34.59,34.9,2011179
3805,2020-01-29,34.93,35.25,34.66,34.9,2967505
3806,2020-01-30,34.54,35.03,34.51,34.7,2123124
3807,2020-01-31,34.86,34.97,33.79,34.21,4098405
3808,2020-02-03,34.0,34.84,33.2,34.66,2974197
3809,2020-02-04,35.0,36.2,34.66,36.0,5394922
3810,2020-02-05,36.1,36.48,35.52,35.66,3307866
3811,2020-02-06,35.69,35.82,35.39,35.77,1758245
3812,2020-02-07,35.45,35.95,35.23,35.95,1557275
3813,2020-02-10,35.83,35.93,35.29,35.29,796633
3814,2020-02-11,35.31,35.7,34.69,35.17,1803614
3815,2020-02-12,36.25,37.09,36.18,36.5,4990750
3816,2020-02-13,36.45,36.45,35.74,35.86,2094867
3817,2020-02-14,36.08,36.08,35.55,35.79,1638048
3818,2020-02-17,35.89,35.92,35.47,35.55,1068756
3819,2020-02-18,35.28,35.49,35.12,35.15,1292482
3820,2020-02-19,35.3,35.34,34.81,35.13,1651743
3821,2020-02-20,35.14,35.18,34.73,34.8,1892534
3822,2020-02-21,34.69,34.79,34.32,34.41,1665437
3823,2020-02-24,33.9,33.93,32.78,33.0,2986156
3824,2020-02-25,33.24,33.24,31.87,32.05,3571817
3825,2020-02-26,32.1,32.78,31.25,32.28,3173867
3826,2020-02-27,32.03,32.8,31.7,31.96,2555323
3827,2020-02-28,31.6,32.06,30.59,31.29,5575049
3828,2020-03-02,32.33,32.55,31.32,32.35,3913456
3829,2020-03-03,32.65,33.78,32.55,33.1,4036412
3830,2020-03-04,33.0,33.36,32.51,32.56,2754026
3831,2020-03-05,32.75,33.06,31.64,31.64,2759371
3832,2020-03-06,31.33,31.71,30.37,30.62,2964149
3833,2020-03-09,29.0,29.46,27.45,27.72,3523517
3834,2020-03-10,28.1,28.76,27.32,27.92,3821020
3835,2020-03-11,28.11,28.31,26.31,26.63,2961506
3836,2020-03-12,25.5,25.5,23.18,23.18,3752953
3837,2020-03-13,23.99,25.37,23.1,23.5,6764837
3838,2020-03-16,22.94,23.11,20.3,21.5,6971289
3839,2020-03-17,22.24,22.87,21.01,22.1,7318962
3840,2020-03-18,21.91,22.21,20.75,21.0,5416181
3841,2020-03-19,21.28,22.07,20.86,21.89,6072444
3842,2020-03-20,23.0,24.01,22.58,23.06,7642094
3843,2020-03-23,22.5,22.76,21.4,21.45,3359361
3844,2020-03-24,22.5,22.8,21.55,22.31,3066740
3845,2020-03-25,23.41,23.45,21.61,21.84,3507067
3846,2020-03-26,21.5,23.49,20.89,23.46,4434379
3847,2020-03-27,23.46,23.99,22.51,22.75,3166546
3848,2020-03-30,22.95,22.95,22.08,22.51,2130445
3849,2020-03-31,22.8,23.39,22.52,22.62,3455596
3850,2020-04-01,22.4,22.53,21.92,22.2,2957324
3851,2020-04-02,22.3,22.44,21.22,21.83,3870599
3852,2020-04-03,21.75,21.85,21.15,21.85,3727048
3853,2020-04-06,22.45,22.8,22.14,22.68,3490143
3854,2020-04-07,23.13,24.46,23.05,23.41,7107615
3855,2020-04-08,23.8,23.94,21.75,21.91,7582799
3856,2020-04-09,22.5,22.68,21.95,22.68,4489088
3857,2020-04-14,23.2,23.49,22.93,23.2,3488445
3858,2020-04-15,23.31,23.36,22.1,22.14,4738886
3859,2020-04-16,22.6,22.69,22.0,22.04,4751531
3860,2020-04-17,22.5,22.62,21.91,21.93,5104371
3861,2020-04-20,22.09,22.13,21.54,22.13,2366440
3862,2020-04-21,21.91,21.94,21.07,21.07,3676982
3863,2020-04-22,21.25,21.58,20.95,21.22,3824706
3864,2020-04-23,21.4,21.46,20.7,21.26,3902064
3865,2020-04-24,21.18,21.23,20.82,20.82,2813109
3866,2020-04-27,20.98,21.02,20.03,20.1,5477747
3867,2020-04-28,19.8,20.74,19.655,20.24,7425700
3868,2020-04-29,20.56,21.97,20.45,21.94,5337959
3869,2020-04-30,22.4,22.85,21.71,22.01,6103164
3870,2020-05-04,21.69,21.76,21.37,21.58,3300317
3871,2020-05-05,21.82,21.86,20.91,21.01,2516489
3872,2020-05-06,21.2,21.2,20.6,20.6,2514533
3873,2020-05-07,20.78,21.32,20.45,21.0,2256074
3874,2020-05-08,21.45,21.45,20.87,21.06,1687806
3875,2020-05-11,21.34,21.34,20.65,20.65,1421650
3876,2020-05-12,20.65,21.53,20.36,21.42,3892973
3877,2020-05-13,21.23,22.09,21.07,21.3,2731941
3878,2020-05-14,21.03,21.13,20.42,20.75,3258953
3879,2020-05-15,20.84,21.17,20.6,20.67,1825448
3880,2020-05-18,21.0,21.55,20.73,21.55,2885325
3881,2020-05-19,21.9,21.9,21.31,21.6,2316463
3882,2020-05-20,21.56,21.85,21.41,21.64,1720402
3883,2020-05-21,21.62,21.62,21.2,21.2,2866540
3884,2020-05-22,21.1,21.34,20.81,21.15,1445802
3885,2020-05-25,21.37,21.37,21.05,21.25,702122
3886,2020-05-26,21.59,22.6,21.41,22.54,4154607
3887,2020-05-27,22.65,23.92,22.43,23.15,6772196
3888,2020-05-28,23.59,24.8,21.4,22.3,13862221
3889,2020-05-29,22.1,22.49,21.53,22.3,11447299
3890,2020-06-01,22.63,22.95,22.21,22.45,2951846
3891,2020-06-02,22.56,22.86,21.92,22.06,5924901
3892,2020-06-03,22.22,22.78,22.06,22.55,7038663
3893,2020-06-04,22.56,22.75,22.26,22.66,7024173
3894,2020-06-05,22.9,23.85,22.9,23.57,8445618
3895,2020-06-08,23.67,24.64,23.61,24.48,8109271
3896,2020-06-09,24.85,25.12,23.95,24.24,6732787
3897,2020-06-10,24.24,24.29,23.15,23.42,5131559
3898,2020-06-12,22.5,23.01,22.32,22.57,7147010
3899,2020-06-15,22.2,22.22,21.63,21.76,7089425
3900,2020-06-16,22.3,23.4,22.16,23.23,6170090
3901,2020-06-17,23.61,23.61,22.61,22.7,3823817
3902,2020-06-18,22.6,23.27,22.45,23.09,5044107
3903,2020-06-19,23.2,23.29,22.82,23.0,5469588
3904,2020-06-22,22.96,22.98,22.46,22.5,3525277
3905,2020-06-23,22.83,23.79,22.62,23.6,3925870
3906,2020-06-24,23.56,23.76,22.8,22.81,2950663
3907,2020-06-25,22.64,22.94,22.25,22.82,3166515
3908,2020-06-26,22.91,23.1,22.37,22.37,1639435
3909,2020-06-29,22.37,22.77,22.0,22.7,1834732
3910,2020-06-30,22.72,22.92,22.32,22.92,3117907
3911,2020-07-01,22.82,23.1,22.45,23.04,3329131
3912,2020-07-02,23.15,23.63,22.9,23.49,4078201
3913,2020-07-03,23.57,23.59,23.16,23.27,1387779
3914,2020-07-06,23.68,23.92,23.31,23.58,1961911
3915,2020-07-07,23.5,23.58,23.16,23.33,1453973
3916,2020-07-08,23.13,23.35,22.93,23.32,1671837
3917,2020-07-09,23.35,23.54,23.17,23.29,1839308
3918,2020-07-10,23.01,23.55,23.01,23.55,1670974
3919,2020-07-13,23.8,23.85,23.5,23.71,2225157
3920,2020-07-14,23.5,23.71,23.29,23.51,3154135
3921,2020-07-15,23.7,24.16,23.43,24.08,3341765
3922,2020-07-16,23.92,24.01,23.68,23.9,1764162
3923,2020-07-17,23.99,23.99,23.32,23.4,1862005
3924,2020-07-20,23.4,23.8,23.23,23.8,1457811
3925,2020-07-21,23.86,24.85,23.7,24.04,4698617
3926,2020-07-22,24.04,24.08,23.37,23.37,2501831
3927,2020-07-23,23.5,23.69,23.15,23.26,2004157
3928,2020-07-24,23.1,23.19,23.01,23.1,1239221
3929,2020-07-27,23.07,23.2,22.48,22.62,2743853
3930,2020-07-28,22.62,23.07,22.45,22.8,1976723
3931,2020-07-29,22.7,22.9,22.34,22.54,1120658
3932,2020-07-30,22.54,22.6,21.66,21.7,2668499
3933,2020-07-31,21.87,22.22,21.73,21.75,1930434
3934,2020-08-03,21.82,22.07,21.56,21.85,1762020
3935,2020-08-04,22.0,22.46,21.94,22.25,1744427
3936,2020-08-05,22.84,23.1,22.05,22.25,2362827
3937,2020-08-06,22.27,22.53,21.65,21.84,2037267
3938,2020-08-07,21.85,21.92,21.5,21.63,1750024
3939,2020-08-10,21.88,22.06,21.6,21.9,1424435
3940,2020-08-11,22.01,23.17,21.8,23.14,2934273
3941,2020-08-12,23.16,23.61,22.91,23.36,1911370
3942,2020-08-13,23.4,23.55,23.1,23.12,1049321
3943,2020-08-14,23.05,23.2,22.6,23.2,831228
3944,2020-08-17,23.2,23.22,22.75,23.15,789079
3945,2020-08-18,23.05,23.19,22.72,22.87,1807085
3946,2020-08-19,22.81,22.94,22.32,22.33,1571010
3947,2020-08-20,22.43,22.5,22.01,22.01,1247444
3948,2020-08-21,22.2,22.38,22.0,22.1,1140067
3949,2020-08-24,22.25,22.49,22.12,22.4,957540
3950,2020-08-25,22.6,22.85,22.02,22.02,1455547
3951,2020-08-26,22.09,22.4,21.95,22.29,929968
3952,2020-08-27,22.24,22.35,21.97,22.04,1195128
3953,2020-08-28,22.04,22.64,21.96,22.05,1687002
3954,2020-08-31,22.23,22.25,21.51,21.57,3488775
3955,2020-09-01,21.7,21.77,20.98,21.1,3535062
3956,2020-09-02,21.23,21.45,21.02,21.3,1539908
3957,2020-09-03,21.31,21.71,21.12,21.23,1957277
3958,2020-09-04,21.06,21.38,20.92,21.01,1831559
3959,2020-09-07,21.21,21.27,20.92,21.06,1074094
3960,2020-09-08,21.26,21.59,20.52,20.82,2364316
3961,2020-09-09,20.83,21.45,20.7,21.24,2838930
3962,2020-09-10,21.24,21.57,20.87,21.37,2088510
3963,2020-09-11,21.35,21.62,21.26,21.6,2158580
3964,2020-09-14,21.79,22.24,21.62,21.91,3546972
3965,2020-09-15,22.09,22.22,21.66,21.98,2395589
3966,2020-09-16,22.0,22.0,21.55,21.72,1901297
3967,2020-09-17,21.58,22.05,21.32,21.97,1706581
3968,2020-09-18,21.98,22.04,21.41,21.41,4010748
3969,2020-09-21,21.25,21.41,19.935,20.36,6339038
3970,2020-09-22,20.49,20.68,20.16,20.5,2017321
3971,2020-09-23,20.78,20.79,20.0,20.0,3119361
3972,2020-09-24,19.95,20.18,19.9,20.12,2449286
3973,2020-09-25,20.17,20.35,19.9,19.92,2741366
3974,2020-09-28,20.1,20.99,20.05,20.99,3368088
3975,2020-09-29,21.0,21.14,20.81,20.96,3581402
3976,2020-09-30,20.87,21.36,20.63,21.21,3670086
3977,2020-10-01,21.45,21.47,21.02,21.09,1411310
3978,2020-10-02,20.8,21.52,20.74,21.32,1299513
3979,2020-10-05,21.55,21.93,21.49,21.92,1887696
3980,2020-10-06,22.07,23.16,22.07,22.73,4815303
3981,2020-10-07,22.73,22.98,22.49,22.84,2856887
3982,2020-10-08,22.89,22.98,22.36,22.44,2309223
3983,2020-10-09,22.44,22.44,21.65,22.25,2711407
3984,2020-10-12,22.34,22.36,21.79,22.05,1732196
3985,2020-10-13,22.08,22.08,21.43,21.49,1800062
3986,2020-10-14,21.52,22.18,21.5,21.58,2688799
3987,2020-10-15,21.3,21.49,20.71,20.76,3099853
3988,2020-10-16,20.85,21.17,20.34,21.01,2005397
3989,2020-10-19,21.04,21.36,20.4,20.57,2781677
3990,2020-10-20,20.55,20.78,20.2,20.58,1856120
3991,2020-10-21,20.55,20.69,20.07,20.18,1487006
3992,2020-10-22,20.15,20.65,19.915,20.4,3239939
3993,2020-10-23,20.38,21.08,20.38,20.97,3370280
3994,2020-10-26,20.8,21.08,20.7,20.85,1410476
3995,2020-10-27,21.01,21.32,20.51,20.77,2798550
3996,2020-10-28,20.5,20.64,19.065,19.38,5392440
3997,2020-10-29,19.435,19.47,18.21,18.9,6443010
3998,2020-10-30,18.51,18.985,18.395,18.955,4643437
3999,2020-11-02,19.18,19.89,18.97,19.68,5016205
4000,2020-11-03,19.855,20.99,19.735,20.97,4442823
4001,2020-11-04,20.55,21.08,20.02,20.44,3800354
4002,2020-11-05,20.83,21.0,20.09,20.94,2380686
4003,2020-11-06,20.64,21.2,20.2,21.0,4520672
4004,2020-11-09,21.09,22.97,20.78,22.79,6877079
4005,2020-11-10,22.85,24.68,22.5,24.2,10341154
4006,2020-11-12,24.0,24.86,23.83,24.86,9510018
4007,2020-11-13,24.63,25.39,24.43,25.15,5544603
4008,2020-11-16,25.3,27.2,25.3,26.81,7759469
4009,2020-11-17,26.81,26.95,26.17,26.89,4295980
4010,2020-11-18,26.65,27.23,26.53,27.23,3983298
4011,2020-11-19,26.94,27.16,26.76,26.76,3189077
4012,2020-11-20,26.64,26.97,26.2,26.83,2930809
4013,2020-11-23,27.0,28.0,27.0,27.85,3690007
4014,2020-11-24,28.0,28.35,27.44,28.1,5279917
4015,2020-11-25,28.2,28.28,27.31,27.86,2958497
4016,2020-11-26,27.87,28.06,27.76,28.04,2750172
4017,2020-11-27,27.8,28.0,27.35,27.98,3289160
4018,2020-11-30,27.5,27.61,26.34,26.4,7903004
4019,2020-12-01,26.67,27.15,26.33,26.56,2169795
4020,2020-12-02,26.33,27.26,26.2,27.26,3357578
4021,2020-12-03,27.3,27.68,26.85,27.5,2822985
4022,2020-12-04,27.4,28.1,27.4,28.0,2969471
4023,2020-12-07,27.95,28.45,27.49,28.34,3365462
4024,2020-12-08,28.24,28.44,28.05,28.33,3091096
4025,2020-12-09,28.4,29.86,28.38,29.15,4353923
4026,2020-12-10,29.2,29.4,28.21,28.66,2859046
4027,2020-12-11,28.84,29.2,28.27,28.85,2272235
4028,2020-12-14,29.0,29.5,28.47,28.47,2021263
4029,2020-12-15,28.47,28.79,28.3,28.69,1789353
4030,2020-12-16,28.99,29.56,28.95,29.51,2911074
4031,2020-12-17,29.35,29.45,27.64,28.47,5051134
4032,2020-12-18,28.3,28.69,27.98,28.18,4156017
4033,2020-12-21,27.91,28.17,26.71,27.66,3122569
4034,2020-12-22,27.66,28.59,27.66,28.56,1752690
4035,2020-12-23,28.58,28.96,28.47,28.73,1446513
4036,2020-12-28,29.19,29.88,28.94,29.7,1763471
4037,2020-12-29,29.98,30.31,29.54,29.83,1808941
4038,2020-12-30,30.3,30.35,28.7,28.72,2867630
4039,2021-01-04,28.72,29.7,28.7,29.1,1847402
4040,2021-01-05,29.0,29.9,28.82,29.58,2582202
4041,2021-01-07,30.34,31.78,30.23,31.78,3696175
4042,2021-01-08,32.0,32.88,31.82,32.65,3822656
4043,2021-01-11,32.6,33.68,32.03,32.75,3558783
4044,2021-01-12,32.8,32.95,31.77,32.0,2456496
4045,2021-01-13,32.11,32.24,31.3,32.0,2652946
4046,2021-01-14,32.02,32.13,30.91,31.31,3295952
4047,2021-01-15,31.1,31.5,30.4,30.62,3026300
4048,2021-01-18,30.57,31.31,30.21,30.81,2523903
4049,2021-01-19,31.1,31.7,30.13,30.24,3484392
4050,2021-01-20,30.18,30.66,29.53,30.47,3793333
4051,2021-01-21,30.69,31.12,29.7,29.95,1942025
4052,2021-01-22,29.69,29.93,29.24,29.67,2467312
4053,2021-01-25,29.87,29.96,28.72,29.27,3272467
4054,2021-01-26,29.0,29.69,28.6,29.44,2461013
4055,2021-01-27,29.37,29.46,28.46,28.75,2022871
4056,2021-01-28,28.59,29.29,28.03,29.13,2546697
4057,2021-01-29,28.65,29.13,28.5,28.88,2979062
4058,2021-02-01,28.71,29.29,28.7,29.15,1406284
4059,2021-02-02,29.29,29.62,28.92,29.55,2462389
4060,2021-02-03,29.8,29.88,28.76,28.91,2904735
4061,2021-02-04,28.78,28.91,28.15,28.18,3551968
4062,2021-02-05,28.29,29.46,28.19,28.6,3492197
4063,2021-02-08,28.6,29.18,28.01,28.17,3513566
4064,2021-02-09,28.2,28.4,28.04,28.08,1585295
4065,2021-02-10,28.11,28.3,27.51,27.6,1875061
4066,2021-02-11,27.7,28.41,27.53,28.23,2347762
4067,2021-02-12,28.2,28.25,27.69,28.08,1741185
4068,2021-02-15,28.36,29.48,28.21,29.4,2500097
4069,2021-02-16,29.45,31.66,29.3,31.3,5926607
4070,2021-02-17,31.18,31.48,30.54,31.2,5007673
4071,2021-02-18,31.15,31.71,30.52,30.6,3027531
4072,2021-02-19,30.6,30.88,29.59,30.66,4789321
4073,2021-02-22,30.17,30.45,29.91,30.36,2173317
4074,2021-02-23,30.4,30.79,29.15,29.61,2857650
4075,2021-02-24,29.71,30.39,29.55,29.76,2552773
4076,2021-02-25,30.1,30.65,30.04,30.57,3056591
4077,2021-02-26,30.06,30.65,29.83,30.14,4276574
4078,2021-03-01,30.4,31.34,30.33,31.22,2915616
4079,2021-03-02,31.18,31.4,30.6,30.76,2439028
4080,2021-03-03,30.76,31.85,30.7,30.94,2353833
4081,2021-03-04,30.68,31.17,30.12,30.95,2633308
4082,2021-03-05,30.91,31.19,30.51,31.09,2893641
4083,2021-03-08,31.17,31.87,30.81,31.84,2874842
4084,2021-03-09,31.74,32.48,31.6,32.34,3964678
4085,2021-03-10,32.21,32.78,32.06,32.71,3495999
4086,2021-03-11,32.73,32.9,31.59,31.74,2465039
4087,2021-03-12,31.74,32.18,31.38,32.13,2196277
4088,2021-03-15,32.2,32.48,31.93,32.22,1306195
4089,2021-03-16,32.31,32.37,31.25,31.5,2211982
4090,2021-03-17,31.37,31.38,30.13,30.88,5840137
4091,2021-03-18,31.06,31.93,30.76,31.83,2648908
4092,2021-03-19,31.64,31.75,30.86,31.05,4734180
4093,2021-03-22,30.9,31.74,30.9,31.54,1552655
4094,2021-03-23,31.8,33.15,31.21,32.8,3302153
4095,2021-03-24,32.24,32.6,31.91,32.59,2588411
4096,2021-03-25,32.55,32.78,31.94,32.31,2109232
4097,2021-03-26,32.43,32.96,32.14,32.52,1779293
4098,2021-03-29,32.49,32.8,32.33,32.65,1389203
4099,2021-03-30,32.8,32.98,32.46,32.59,733620
4100,2021-03-31,32.7,33.2,32.68,32.73,1743900
4101,2021-04-01,33.0,33.0,32.34,32.59,759907
4102,2021-04-06,32.35,33.19,32.33,33.19,1662372
4103,2021-04-07,33.0,33.04,32.45,32.83,1107622
4104,2021-04-08,32.89,32.97,32.16,32.51,1603724
4105,2021-04-09,32.51,32.62,31.95,32.22,2604202
4106,2021-04-12,32.15,32.56,31.92,32.5,1787557
4107,2021-04-13,32.57,32.58,32.05,32.17,1263719
4108,2021-04-14,32.48,32.87,32.48,32.83,1652735
4109,2021-04-15,32.83,33.09,32.53,33.09,1209823
4110,2021-04-16,32.95,33.2,32.8,33.15,1440336
4111,2021-04-19,33.18,33.54,32.75,32.87,1460513
4112,2021-04-20,32.8,33.32,32.44,33.03,1763786
4113,2021-04-21,33.07,33.3,32.53,33.29,1927009
4114,2021-04-22,33.35,33.5,32.72,32.91,1157172
4115,2021-04-23,32.71,33.0,32.45,32.7,1299525
4116,2021-04-26,32.7,32.95,32.5,32.76,1296258
4117,2021-04-27,32.8,33.02,32.61,32.85,1880392
4118,2021-04-28,32.95,33.72,32.87,33.51,2668363
4119,2021-04-29,33.7,36.4,33.57,35.54,5538720
4120,2021-04-30,35.63,35.72,35.11,35.27,1936213
4121,2021-05-04,35.48,35.48,34.02,34.02,2259776
4122,2021-05-05,34.2,34.97,34.12,34.66,1556600
4123,2021-05-06,34.7,35.62,34.53,34.64,1785112
4124,2021-05-07,34.61,35.96,34.61,35.82,1569646
4125,2021-05-10,35.94,37.58,35.93,37.17,3186431
4126,2021-05-11,36.61,36.86,33.76,34.5,12495200
4127,2021-05-12,34.74,35.0,33.64,33.75,5815155
4128,2021-05-13,33.9,34.16,33.03,34.11,4783896
4129,2021-05-14,34.38,34.68,33.8,34.44,2454191
4130,2021-05-17,34.65,35.35,34.64,35.33,3529071
4131,2021-05-18,35.35,35.58,35.11,35.25,4121810
4132,2021-05-19,35.0,35.4,34.82,35.31,2898524
4133,2021-05-20,35.4,35.93,35.07,35.61,4004063
4134,2021-05-21,35.75,37.2,35.75,37.0,4018813
4135,2021-05-24,36.94,37.14,36.53,37.04,1558104
4136,2021-05-25,37.09,38.25,37.08,38.12,4123194
4137,2021-05-26,38.12,38.65,37.65,38.1,2878357
4138,2021-05-27,37.97,39.29,37.89,39.29,5671652
4139,2021-05-28,39.1,39.82,39.1,39.8,3732119
4140,2021-05-31,39.84,41.25,39.42,40.67,3399172
4141,2021-06-01,40.57,40.8,39.43,39.95,2487406
4142,2021-06-02,39.94,40.42,39.6,40.09,1319297
4143,2021-06-04,40.4,40.93,39.83,40.4,2224945
4144,2021-06-07,40.23,40.78,39.4,39.7,2255211
4145,2021-06-08,39.45,39.93,39.1,39.64,2719439
4146,2021-06-09,39.64,39.99,38.93,39.14,2401864
4147,2021-06-10,39.05,40.67,39.03,40.13,2268821
4148,2021-06-11,40.1,40.28,39.66,39.86,2219842
4149,2021-06-14,40.12,40.5,39.92,40.5,1179410
4150,2021-06-15,40.7,40.79,40.07,40.3,1865732
4151,2021-06-16,40.02,40.54,40.02,40.46,2033201
4152,2021-06-17,40.08,40.45,40.0,40.35,1613727
4153,2021-06-18,40.39,40.6,40.15,40.5,5100815
4154,2021-06-21,40.01,40.49,39.86,40.48,869666
4155,2021-06-22,40.48,40.58,39.95,40.36,1268915
4156,2021-06-23,40.5,40.63,40.09,40.13,848969
4157,2021-06-24,40.3,41.4,40.19,41.26,2834575
4158,2021-06-25,41.25,41.44,40.56,40.78,1363022
4159,2021-06-28,40.77,41.0,40.21,40.92,1125911
4160,2021-06-29,40.6,40.69,39.53,39.96,2559851
4161,2021-06-30,39.96,40.0,37.8,37.83,4729880
4162,2021-07-01,38.02,38.71,37.86,38.59,2712212
4163,2021-07-02,38.71,38.86,38.01,38.01,1595905
4164,2021-07-05,38.0,38.56,37.95,38.2,914040
4165,2021-07-06,38.22,38.39,37.29,37.29,654052
4166,2021-07-07,37.29,38.08,37.27,37.97,1308136
4167,2021-07-08,37.82,37.82,36.87,36.98,1296774
4168,2021-07-09,37.1,37.65,36.53,37.46,1479341
4169,2021-07-12,37.31,37.37,36.56,36.66,1268971
4170,2021-07-13,36.71,37.43,36.71,36.95,1023099
4171,2021-07-14,37.09,37.72,36.91,37.0,1077180
4172,2021-07-15,37.01,37.68,37.0,37.29,959623
4173,2021-07-16,37.31,37.6,37.17,37.22,830928
4174,2021-07-19,37.1,37.14,36.26,36.7,1001376
4175,2021-07-20,36.7,37.08,36.0,36.83,836654
4176,2021-07-21,36.94,38.25,36.88,37.99,1400350
4177,2021-07-22,38.1,38.2,37.25,37.42,811958
4178,2021-07-23,37.57,37.71,36.81,37.17,766893
4179,2021-07-26,37.2,37.85,36.55,37.36,869030
4180,2021-07-27,37.35,37.54,36.7,36.9,882330
4181,2021-07-28,36.9,38.05,36.9,37.99,819105
4182,2021-07-29,38.0,38.02,37.64,37.88,1008363
4183,2021-07-30,37.68,38.15,37.62,37.84,1173180
4184,2021-08-02,38.1,38.35,37.63,37.77,804935
4185,2021-08-03,37.81,37.92,37.36,37.63,777939
4186,2021-08-04,37.71,38.44,37.7,38.11,1070063
4187,2021-08-05,37.94,38.45,37.9,38.2,777746
4188,2021-08-06,38.16,39.18,37.95,38.85,2328543
4189,2021-08-09,38.8,39.77,38.73,39.68,2262931
4190,2021-08-10,39.7,39.78,39.04,39.21,1344943
4191,2021-08-11,39.16,40.18,38.95,40.1,1891348
4192,2021-08-12,39.85,39.85,39.0,39.68,3243033
4193,2021-08-13,39.68,39.7,39.2,39.64,1171623
4194,2021-08-16,39.27,39.72,39.1,39.55,1248557
4195,2021-08-17,39.5,40.04,39.24,40.04,2027676
4196,2021-08-18,39.99,40.15,39.58,39.73,1240429
4197,2021-08-19,39.45,39.53,38.81,38.96,1436408
4198,2021-08-20,39.01,39.2,38.55,38.81,967624
4199,2021-08-23,39.12,39.93,38.92,39.89,1231271
4200,2021-08-24,39.97,40.18,39.65,40.1,1524841
4201,2021-08-25,39.77,40.98,39.77,40.98,2348647
4202,2021-08-26,40.88,40.88,40.36,40.36,881604
4203,2021-08-27,40.25,40.78,39.93,40.78,1025007
4204,2021-08-30,40.75,41.0,40.23,40.98,1047673
4205,2021-08-31,40.75,42.05,40.54,42.05,3744770
4206,2021-09-01,42.05,42.8,42.01,42.67,2188768
4207,2021-09-02,42.48,42.7,41.38,42.7,1829341
4208,2021-09-03,42.5,42.82,42.29,42.82,1170377
4209,2021-09-06,42.7,43.94,42.63,43.9,2140177
4210,2021-09-07,43.5,44.19,43.24,43.45,1402916
4211,2021-09-08,43.25,43.35,42.52,43.01,1525258
4212,2021-09-09,42.84,43.0,42.13,43.0,1108901
4213,2021-09-10,42.9,43.9,42.9,43.05,1217471
4214,2021-09-13,43.21,43.78,43.2,43.72,1315537
4215,2021-09-14,43.55,44.1,43.18,43.71,1740090
4216,2021-09-15,43.21,43.4,42.4,42.76,2240188
4217,2021-09-16,42.6,43.46,42.58,43.32,1658321
4218,2021-09-17,43.24,43.31,42.15,42.31,3566300
4219,2021-09-20,41.78,41.84,41.1,41.19,1909423
4220,2021-09-21,41.24,42.08,40.91,41.29,1729764
4221,2021-09-22,41.66,42.92,41.59,42.92,1851903
4222,2021-09-23,43.2,43.38,42.51,42.65,2102735
4223,2021-09-24,42.66,43.18,42.25,42.68,2134673
4224,2021-09-27,43.0,44.08,42.55,43.15,2602439
4225,2021-09-28,42.9,43.15,41.83,42.11,2174310
4226,2021-09-29,42.0,42.77,41.99,42.56,1296617
4227,2021-09-30,42.87,42.87,41.83,42.24,2641762
4228,2021-10-01,42.02,44.03,41.87,43.9,2660577
4229,2021-10-04,43.61,45.55,43.25,44.59,3923369
4230,2021-10-05,44.76,45.21,44.18,45.2,2382265
4231,2021-10-06,45.22,47.0,44.78,46.0,3820602
4232,2021-10-07,46.27,46.57,45.35,46.06,1973164
4233,2021-10-08,46.0,47.1,45.87,46.9,2903802
4234,2021-10-11,46.87,47.9,46.46,47.88,2350643
4235,2021-10-12,47.43,48.63,47.09,48.31,3163712
4236,2021-10-13,48.2,48.42,46.98,47.19,1702248
4237,2021-10-14,47.17,47.82,45.83,47.1,4439988
4238,2021-10-15,46.8,46.8,45.68,46.09,4263084
4239,2021-10-18,46.25,46.8,45.89,46.34,1656572
4240,2021-10-19,46.5,46.59,45.84,46.11,1515506
4241,2021-10-20,46.07,46.35,45.4,45.8,2340534
4242,2021-10-21,45.7,46.46,45.46,46.43,1509590
4243,2021-10-22,46.5,46.97,45.9,45.98,971433
4244,2021-10-25,45.98,46.81,45.83,46.44,1313903
4245,2021-10-26,46.42,47.39,46.05,47.39,2276931
4246,2021-10-27,47.18,47.75,47.07,47.22,1996630
4247,2021-10-28,47.02,47.96,46.86,47.68,1563852
4248,2021-10-29,47.53,49.59,47.22,48.8,4059327
4249,2021-11-02,48.99,50.26,48.7,49.52,3643749
4250,2021-11-03,49.55,50.36,47.35,47.78,3419168
4251,2021-11-04,48.06,50.04,48.06,49.8,4030763
4252,2021-11-05,49.9,50.28,48.7,49.24,2310732
4253,2021-11-08,49.29,49.57,48.35,48.85,865660
4254,2021-11-09,48.66,48.77,47.44,47.62,1643702
4255,2021-11-10,47.62,48.47,46.37,47.16,2274169
4256,2021-11-12,47.5,48.1,46.34,46.35,2030592
4257,2021-11-15,46.13,47.31,45.84,45.84,2683381
